If a lawsuit is not triable, the court may dismiss the case.	en	none	NONE
만약 “국가 기밀의 해외 누설”혐의가 인정된다면 자오옌은 최소한 10년 징역형을 선고 받게 되는데, 당국은 정확한 기소 이유를 밝히지 않고 있다.	ko	high	LIABILITY
"""Zhao, if convicted of """"""""providing state secrets abroad"""""""", faces a minimum of 10 years in jail."""	en	high	LIABILITY
근로자는 해고에 대한 두려움 없이 자신의 믿음에 따라 노동조합에 가입하거나 가입하지 않을 권리가 있습니다.	ko	low	NONE
Employees have the right to join or not join a labor union according to their beliefs without fear of being fired.	en	low	NONE
침해자는 민사소송이나 형사소송을 통해 책임을 질 수 있습니다. 침해자는 손해배상이나 벌금을 물거나 징역형을 선고받을 수 있습니다.	ko	high	LIABILITY
An infringer can be held liable through civil lawsuits or criminal prosecutions. An infringer may be ordered to pay damages or fines, or may be sentenced to imprisonment.	en	high	LIABILITY
소송광적인 사람은 자신의 이익을 위해 법을 악용하고, 타인의 권리를 침해하는 것을 주저하지 않습니다.	ko	medium	NONE
A litigious person does not hesitate to abuse the law for his or her own benefit and infringe on the rights of others.	en	medium	NONE
헤이보트는 중세 시대 영국에서 임차인이 영주의 숲에서 나무를 베어 사용할 수 있는 권리였습니다.	ko	none	NONE
Haybote was a right in medieval England for a tenant to take wood from the lord's forest for their own use.	en	none	NONE
소송을 당한 친구 2명은 파바로티의 오랜 친구로 파바로티의 영양사의 아내, 콜피니 스타르나와 파바로티와 자주 공연을 했던 지휘자 레오네 마지에라의 아내, 리디아 라 마르카다.	ko	none	NONE
The two people named in the lawsuit are longtime Pavarotti friends Franca Corfini Strata, wife of the singer's dietician, and Lidia La Marca, wife of conductor Leone Magiera, who often performed with Pavarotti.	en	none	NONE
음반을 판매할 때마다 그는 그의 음악가들에게 캐딜락 신차를 주었고 그 신차가 그들의 저작권사용료에서 나왔다는 말을 등한시했다.	ko	high	PAYMENT
When the records sell, he gives each of his musicians a new Cadillac, neglecting to mention that it came out of their royalties.	en	high	PAYMENT
전세권은 임대인에게 임대 기간 동안 임대료를 받을 수 있는 권리를 부여합니다.	ko	none	NONE
A charter gives the landlord the right to receive rent from the tenant for the duration of the lease.	en	none	NONE
리스는 임대인이 임차인에게 자산을 일정 기간 동안 사용하도록 허용하는 계약입니다. 임차인은 임대 기간 동안 임대료를 지불해야 합니다.	ko	none	NONE
Leasing is a contract in which a lessor allows a lessee to use an asset for a specified period of time. The lessee is required to make lease payments over the lease term.	en	none	NONE
캐스린 나탈리는 직원을 해고한다는 것이 어떤 느낌인지를 알고 있다.	ko	low	TERMINATION
"""""""Twenty-two years in human resources, and it still affects me,"""" Natalie said."""	en	low	TERMINATION
그는 남한의 정치 및 정치인에 대한 상세 정보가 포함되어 있는 “국가 기밀”을 전달한 것에 대해 유죄 판결을 받았다.	ko	high	LIABILITY
He was found guilty of passing on ””national secrets””, which included details about South Korean politics and its politicians.	en	high	LIABILITY
또한 항공기의 중요 부품에 대한 수많은 특허를 취득하였지요.	ko	none	IP
They also had taken out numerous patents on essential parts of the airplane.	en	none	IP
서브디포짓은 임대인과 임차인 모두에게 이익이 있습니다. 임대인은 임대료 미납이나 손해 발생 시 보호받을 수 있고, 임차인은 임대 기간 동안 안심하고 거주할 수 있습니다.	ko	medium	DEPOSIT
Subdeposits benefit both landlords and tenants. Landlords are protected in case of unpaid rent or damages, and tenants can have peace of mind knowing that they are covered during the lease period.	en	medium	DEPOSIT
계약 당사자들은 진술 및 보장이 위반될 경우 즉시 통보할 의무가 있습니다.	ko	low	CONFIDENTIALITY
The parties to the contract have an obligation to immediately notify in case a representation and warranty is breached.	en	low	CONFIDENTIALITY
이 폭발사고는 중국 남부 후난성 샤오성의 학 식당에서 발생했다. 당시 30명의 손님들은 분쟁 후 용의자가 화해의 손짓으로 주최한 저녁식사에 참석하기 위해 이곳을 찾았다고 중국 정보부가 밝혔다.	ko	none	NONE
The explosion at the House of Xiaoxiang restaurant in south China's Hunan province Sunday night occurred as 30 guests gathered for a dinner hosted by a villager involved in a local dispute, a statement from the local Public Security Bureau said.	en	none	NONE
임대매매계약은 일반적으로 자동차, 가전제품, 가구와 같은 내구재를 구매할 때 사용됩니다.	ko	none	NONE
Hire purchase agreements are commonly used to purchase durable goods such as cars, appliances, and furniture.	en	none	NONE
연차를 미리 신청하여 사용한 경우에도 별도의 유급휴가 날짜는 주어집니다.	ko	none	NONE
Even if annual leave is taken in advance, additional paid vacation days will be provided.	en	none	NONE
남자는 차량을 시운전해 보고 마음에 들었습니다. 그는 세일즈맨과 가격을 협상하고 계약을 맺었습니다.	ko	none	NONE
The man test drove the vehicle and liked it. He negotiated the price with the salesman and closed the deal.	en	none	NONE
롤링은 지난해 10월, 해리포터 영화와 소설의 저작권을 소유하고 있는 영화사인 워너 브라더스와 함께 RDR을 상대로 법원에 출판금지 가처분을 신청했다.	ko	high	IP
Rowling brought the lawsuit last Halloween along with film company Warner Bros., which owns the intellectual property related to the Potter books and movies.	en	high	IP
코넥티컷 소재 Hunt-Scanlon 출판사에서 발행되는 뉴스레터지 Workplace America가 올 해의 50대 최대 해고 발표를 집계한 결과 총 375,000명에 달했는데 이는 이 뉴스레터지가 1992년에 목록을 작성하기 시작한 이래 가장 낮은 수치이다.	ko	none	NONE
Workplace America, a newsletter published by Hunt-Scanlon Publications in Connecticut, tallied the year's 50 biggest job-reduction announcements and came up with a sum of about 375,000, the lowest since the newsletter began keeping its list in 1992.	en	none	NONE
토렌트를 사용하면 영화, 음악, 소프트웨어 등 다양한 파일을 다운로드할 수 있습니다. 하지만 저작권이 있는 파일을 다운로드하는 것은 불법이라는 점에 유의하세요.	ko	low	NONE
With torrent, you can download various files such as movies, music, and software. However, be aware that it is illegal to download copyrighted files.	en	low	NONE
본 계약에 명시적으로 제3자에게 이전할 수 있는 권리는 존재하지 않습니다.	ko	none	NONE
There is no right to transfer to a third party as explicitly stated in this agreement.	en	none	NONE
교도소 노동력을 이용하는 기업들은 또한 의료보험료, 퇴직금 및 다른 수당들도 절약하게 된다.	ko	medium	PAYMENT
Companies hiring prison labor also save on health insurance, retirement and other benefits.	en	medium	PAYMENT
비밀 정보는 협상 당사자들 간에만 공개되어야 하며, 이를 위반하면 기밀 유지 의무 위반이 될 수 있습니다.	ko	low	CONFIDENTIALITY
Confidential information must be disclosed only to the negotiating parties; such a violation could constitute a breach of confidentiality obligation.	en	low	CONFIDENTIALITY
중재자는 분쟁 당사자 간의 의사소통을 촉진하고, 이해관계를 파악하고, 공통점을 찾아 타협안을 도출하는 역할을 합니다.	ko	none	NONE
Mediators facilitate communication between disputing parties, identify their interests, find common ground, and help them reach a compromise.	en	none	NONE
냉전 기간동안에 미국 해군에서 기밀 시스템을 가지고 있었는데 그것은 바로 러시아 잠수함을 추적하는 시스템이었습니다.	ko	none	NONE
What happened was, during the Cold War, the U.S. Navy had a system that was secret at the time, that they used to track Russian submarines.	en	none	NONE
바로 의료 과실 소송을 줄이는 일이 그것입니다. 의료과실 소송은 아프리카의 문제도 아니고, 바로 미국의 문제입니다.	ko	none	NONE
And by reducing malpractice litigation -- malpractice litigation is not an African problem; it's an American problem.	en	none	NONE
미국 헌법수정 조항 제2호에따르면 ‘규율을 갖춘 민병대는 주의 안전을 위해 필요하므로 무기를 소지하는 인민의 권리를 침해할 수 없다”고 나와있다.	ko	none	NONE
"""""""A well regulated militia, being necessary to the security of a free state, the right of the people to keep and bear arms shall not be infringed upon."""	en	none	NONE
이에 대해 헌법수정 조항 제2호가 총기 소유의 자유를 보장한다는 여론이 있는 반면 민병대를 조직할 자유만 보장된다는 주장으로 나뉘고 있다.	ko	none	NONE
Some have interpreted those words to mean that everyone has a right to own a gun; others say the amendment protects only the right of citizens to form a militia.	en	none	NONE
중재는 법원 절차보다 비용이 저렴하고 시간이 덜 걸리며, 당사자의 기밀을 보호할 수 있습니다.	ko	medium	ARBITRATION
Arbitration can be less expensive and time-consuming than litigation, and it can also be more private.	en	medium	ARBITRATION
지연손해금은 계약 당사자가 지정된 기한을 넘어서 수행하지 않으면 부과되는 금액으로, 계약 조건에 명시되어야 합니다.	ko	high	PENALTY
Penalty for delay is the amount imposed on a party who fails to perform after a specified deadline; it should be stipulated in the contract conditions.	en	high	PENALTY
제보자는 종종 위험한 일을 합니다. 그들은 해고되거나 폭력을 당할 수 있습니다. 그러나 그들은 공공의 이익을 위해 자신의 목소리를 내는 것이 중요하다고 믿습니다.	ko	none	NONE
Whistleblowing can be a dangerous activity. Whistleblowers may lose their jobs or even face violence. However, they believe that it is important to speak out in the public interest.	en	none	NONE
임대인은 계약 만료 전에 임차인이 자동 갱신 동의를 하지 않으면 계약을 종료할 수 있습니다.	ko	high	TERMINATION
The landlord may terminate the lease before its expiration if the tenant does not agree to automatic renewal.	en	high	TERMINATION
말레이시가 국가가 그려진 로켓에는 소유즈 TMA1 우주선이 장착된다. 이 로켓은 8일 러시아에서 카자흐스탄으로부터 임대한 바이코누르 발사대로 옮겨져 발사대에 장착됐다.	ko	none	NONE
The rocket adorned with a Malaysian flag and coat of arms and carrying a Soyuz TMA-11 spacecraft was moved Monday to the launch pad from its assembly site at the Baikonur cosmodrome, which Russia rents from Kazakhstan.	en	none	NONE
저는 물러서지 않았고 결국 저는 도이치텔레콤을 상대로 소송을 냈습니다.	ko	low	PAYMENT
So I decided to start a lawsuit against them, because I wanted to have this information.	en	low	PAYMENT
회원들은 매년 적어도 한 배럴의 와인을 만드는 계약을 하고 어떤 종류의 포도로 어떤 종류의 와인을 만들지 결정해 수많은 공급자로부터 재료를 구입한다.	ko	none	NONE
Members sign up to make at least one barrel of wine per year (300 75- milliliter bottles) and decide what style of wine they want and what grapes they want to buy from numerous suppliers available.	en	none	NONE
가치평가보험법은 보험계약이 체결될 때 보험가치를 명시하도록 규정하고 있습니다. 보험가치는 보험대상의 시가 또는 재조달 가치입니다.	ko	none	NONE
Valued-policy laws require that the value of the property be stated in the insurance contract at the time the policy is issued. The value of the property is usually its market value or replacement cost.	en	none	NONE
한편 하퍼는 기밀서류의 내용의 무엇인지 또 기밀서류가 어디에 놓여져 있었고 다른 사람들도 이것을 봤는지 여부는 밝히지 않았다.	ko	none	CONFIDENTIALITY
Harper did not say what the documents were, where they were left or if they were shared with others.	en	none	CONFIDENTIALITY
오프테이크는 생산자로부터 일정량의 상품을 구매하기로 계약한 구매자를 말합니다. 오프테이커는 일반적으로 장기 계약을 통해 특정 가격과 조건으로 상품을 공급받습니다.	ko	none	NONE
Offtake refers to a buyer who has contracted to purchase a certain amount of a commodity from a producer. Offtakers typically secure supply of a commodity at a certain price and under certain conditions through long-term contracts.	en	none	NONE
이 계약의 준거법은 일본 법입니다.	ko	low	GOVERNING_LAW
The governing law of this contract is Japanese law.	en	low	GOVERNING_LAW
저는 MIT에서 매우 흥미로운 기술을 연구하고 있었습니다만, 그건 정말 긴 관점에서 기술을 어떻게 발전시킬 것인가의 문제였고, 매우 비싼 기술이었습니다. 그리고 또한 특허가 날 것이었지요.	ko	low	IP
I was working on a very interesting technology at MIT, but it was a very long-term view of how to develop technology, and it was going to be a very expensive technology, and also it would be patented.	en	low	IP
남편이 아내와 이웃집 남자가 불륜을 저지르는 것을 목격하고 이혼 소송을 제기했다.	ko	none	NONE
The husband witnessed his wife having an affair with the man next door and filed for divorce.	en	none	NONE
코즈는 또한 임대료, 식료품, 의료비 등 필수품 구매에 도움이 되는 혜택을 제공합니다.	ko	none	NONE
COZ also offers benefits that can help with the purchase of essential items, such as rent, groceries, and medical expenses.	en	none	NONE
조정 과정에서 중개인은 독립적인 자격을 갖추어야 합니다.	ko	none	ARBITRATION
The mediator in mediation must have independent qualifications.	en	none	ARBITRATION
기밀 정보를 보호하는 것은 매우 중요합니다. 정보가 유출되면 심각한 결과를 초래할 수 있습니다.	ko	medium	CONFIDENTIALITY
It is very important to protect confidential information. If the information is leaked, it can have serious consequences.	en	medium	CONFIDENTIALITY
이 계약은 당사자 간에 완전한 합의하에 이루어졌습니다.	ko	none	NONE
This contract was entered into with the complete agreement of all parties.	en	none	NONE
중재 절차는 법률적 비용과 시간을 줄일 수 있는 효과적인 방법입니다.	ko	medium	ARBITRATION
Arbitration can be an effective method to reduce legal costs and time.	en	medium	ARBITRATION
비방자로부터 자신을 보호하려면 명예훼손 소송을 제기하거나, 경찰에 신고하거나, 소셜 미디어 플랫폼에 신고하는 등의 조치를 취할 수 있습니다.	ko	none	NONE
To protect yourself from discreditation, you can take steps such as filing a defamation lawsuit, reporting the matter to the police, or reporting it to the social media platform.	en	none	NONE
경제가 고용주들로 하여금 더 많은 노동자들을 해고하게 만들고 있다는 새로운 증거가 오늘 나왔습니다.	ko	none	NONE
” Fresh evidence today the economy is forcing employers to get rid of even more workers:	en	none	NONE
그의 변호사는 디츠(24)가 현재 소송을 준비 중이라고 말했다.	ko	none	NONE
Deetz, 24, is preparing to sue, his lawyers said.	en	none	NONE
계약서에 서명하기 전에 반드시 내용을 주의 깊게 읽어야 합니다. 서명한 후에는 계약 내용을 변경할 수 없습니다.	ko	low	TERMINATION
Before signing a contract, it is imperative to read the contents carefully. Once signed, the terms of the contract cannot be changed.	en	low	TERMINATION
그를 위해 우리는 계약을 통해 사회 변화를 목적으로 하는 투자가들로부터 투자를 받습니다.	ko	none	NONE
We use the contract to raise money from socially motivated investors.	en	none	NONE
권고사직은 회사와 근로자 간에 협상을 가능하게 하는 절차입니다.	ko	medium	TERMINATION
Voluntary resignation recommended by the company is a process that enables negotiations between the employer and the employee.	en	medium	TERMINATION
코피 아난 전 유엔 사무총장이 긴장상태에 빠진 케냐에서 여야가 권력분담 합의를 신속히 이행하지 않을 경우 중재자 역할에서 손을 떼겠다는 의사를 밝혔다고 그의 수석 비서관이 25일(현지시간) 전했다.	ko	high	ARBITRATION
NAIROBI, Kenya (CNN) Kofi Annan has threatened to leave as mediator in the tense Kenyan power-sharing talks if a quick agreement is not reached, a senior aide to former U.N. chief said Monday.	en	high	ARBITRATION
위약금은 계약을 체결한 당사자들이 손해를 최소화하고 분쟁을 예방하기 위해 사용됩니다.	ko	high	PENALTY
Liquidated damages are used by parties who enter into a contract to minimize losses and prevent disputes.	en	high	PENALTY
헤일리는 저스틴 비버의 아내이자 모델로 유명합니다. 그녀는 또한 사업가이자 미디어 인플루언서로 활동하고 있습니다. 헤일리는 1996년 미국 애리조나주 투손에서 태어났습니다. 그녀는 어린 시절부터 모델링을 시작했고, 18세에 IMG 모델과 계약을 맺었습니다.	ko	none	NONE
Hailey is renowned as the wife of Justin Bieber and as a model. She is also an entrepreneur and media influencer. Hailey was born in 1996 in Tucson, Arizona, USA. She began modeling at a young age and signed with IMG Models at the age of 18.	en	none	NONE
독점 계약은 단순히 제품이나 서비스의 판매 권한만 부여하는 것이 아닙니다.	ko	none	NONE
Exclusive contracts do not merely grant the right to sell products or services; they often involve other rights and obligations.	en	none	NONE
암호학은 금융, 의료, 정부, 군사 등 다양한 분야에서 사용됩니다. 암호학은 개인 정보, 재무 데이터, 국가 기밀을 보호하는 데 필수적입니다.	ko	none	NONE
Cryptography is used in a wide range of applications, including finance, healthcare, government, and military. It is essential for protecting personal information, financial data, and national secrets.	en	none	NONE
결정적으로, 북아일랜드에서 장기적인 평화를 지속시키기 위하여, 그는 참여와 중재에 대한 아주 명확한 조건들을 내걸었습니다.	ko	none	NONE
Crucially, for the long-term success of the peace process in Northern Ireland, he imposed very clear conditions for the participation and negotiations.	en	none	NONE
비델은 피고인이 무죄임을 증명하거나, 피고인에게 가벼운 형량을 선고받도록 도와야 합니다. 비델은 또한 피해자를 대신하여 가해자에게 손해배상을 청구할 수도 있습니다.	ko	low	ARBITRATION
Bedell must prove that the defendant is not guilty or help the defendant to receive a lighter sentence. Bedell can also claim compensation for the victim from the perpetrator on behalf of the victim.	en	low	ARBITRATION
불순종의 결과는 가볍거나 심각할 수 있습니다. 가벼운 결과로는 꾸중이나 벌금이 있을 수 있습니다. 심각한 결과로는 해고나 투옥이 있을 수 있습니다.	ko	medium	TERMINATION
The consequences of disobedience can range from mild to severe. Mild consequences might include a scolding or a fine. Severe consequences might include being fired from a job or even being sent to jail.	en	medium	TERMINATION
세계보존협회는 그런 계약 몇 건을 파기시킨 적이 있습니다.	ko	none	NONE
And Conservation International had struck some of those deals.	en	none	NONE
데이시스는 그리스도가 인간과 하느님 사이의 중재자라는 것을 상징합니다. 성모 마리아와 세례자 요한은 그리스도에게 사람들의 기도를 전달하는 중보자로 여겨집니다.	ko	none	NONE
The Deesis symbolizes Christ as the intercessor between humanity and God. The Virgin Mary and Saint John the Baptist are seen as intercessors who bring the prayers of the people to Christ.	en	none	NONE
조항은 계약이나 법률 문서에서 특정 조건이나 상황이 충족될 때 적용되는 규정입니다. 조항은 계약의 주요 조항을 보완하거나 수정하는 역할을 합니다.	ko	none	NONE
A proviso is a provision in a contract or legal document that applies only if a certain condition or circumstance is met. A proviso serves to supplement or modify the main provisions of the contract.	en	none	NONE
갑은 계약금이 납부되지 않은 경우에는 계약을 체결하지 않아도 됩니다.	ko	medium	DEPOSIT
Party A may not enter into a contract where the deposit has not been paid.	en	medium	DEPOSIT
전세권자와 임차인 사이의 임대차계약은 일반적인 임대차계약과 동일한 내용을 갖추고 있습니다. 다만, 전세권자는 전세권을 임대하는 대가로 임대료를 받는다는 점이 일반적인 임대차계약과 다릅니다.	ko	none	NONE
The lease contract between the tenant and the lessee has the same content as a general lease contract. However, it differs from a general lease contract in that the tenant receives rent in return for leasing the leasehold.	en	none	NONE
독켓은 법원에서 제출된 서류를 기록하고 추적하는 데 사용되는 문서입니다. 일반적으로 원고의 이름, 피고의 이름, 소송의 성격, 제출 날짜와 같은 정보가 포함됩니다.	ko	none	NONE
A docket is a document used to record and track documents filed in a court of law. It typically includes information such as the names of the plaintiff and defendant, the nature of the lawsuit, and the date it was filed.	en	none	NONE
미국 안보 분석가에따르면 아프간군이 인질 억류지역을 포위한 채 지역 족장이 탈레반측과 협상 중재노력을 하고 있는 것으로 알려졌다.	ko	none	NONE
Afghan army and police surrounded the Taliban kidnappers while tribal elders tried to mediate between the militants and government negotiators, a Kabul-based Western security analyst said.	en	none	NONE
2004년 9월부터 중국 공안 당국에 의해 감금 생활을 해온 자오옌은 사기와 국가 기밀 누설 혐의를 부인했다.	ko	none	NONE
Zhao, who has been held by the Chinese communist authorities since September 2004, denied charges of fraud and leaking state secrets.	en	none	NONE
보증인이 되기 전에 보증인은 채무자의 신용 상태와 재산 상태를 신중히 검토해야 합니다. 또한 보증인은 보증 계약서를 주의 깊게 읽고 이해해야 합니다.	ko	low	CONFIDENTIALITY
Before becoming a guarantor, the guarantor should carefully examine the creditworthiness and financial status of the debtor. Also, the guarantor should carefully read and understand the guaranty agreement.	en	low	CONFIDENTIALITY
그는 “미얀마 분쟁 조절을 위한 대화에 임하는 군의 성실성에 의문이 생긴다”고 말했다.	ko	low	NONE
"""""""It raises questions about the sincerity of the military in pursuing what we will consider to be a genuine dialogue leading to national reconciliation."""	en	low	NONE
케이비에이터는 계약이나 거래에 참여하기 전에 상대방의 신용도와 재무 상황을 조사합니다.	ko	none	NONE
Caveators investigate the creditworthiness and financial standing of other parties before entering into contracts or transactions.	en	none	NONE
계약의 당사자들이 서로 합의하여 계약을 변경하거나 해지하는 것을 말합니다.	ko	low	TERMINATION
It refers to the parties to a contract changing or terminating the contract by mutual agreement.	en	low	TERMINATION
지금 우리는 중재수술(문제부위를 직접 수술하는 것이 아니라 간접적인 방식으로 문제 부분을 치료하는 외과수술의 방법)의 여명기를 얘기하는 겁니다.	ko	none	NONE
Now we've got the dawn of interventional surgery here.	en	none	NONE
이제 분쟁 후 어떤 상황에 처했을 때 주요 당사자가 상호간의 책무를 이행할 수 있도록 하는 표준적인 규약이 있다면 이상적이리라 생각합니다.	ko	low	ARBITRATION
It would be ideal to have a standard set of norms where, when we got to a post-conflict situation, there was an expectation of these mutual commitments from the three parties.	en	low	ARBITRATION
특허를 가지고 있다면 다른 사람이 예를 들어 낮은 가격의 의약품을 만들거나 생산하는 것을 금지할 수 있습니다.	ko	high	IP
When you have a patent, you can exclude anyone else from making, from producing or making low-cost versions, for example, available of those medications.	en	high	IP
임차인이 임대인의 동의 없이 임대권을 제3자에게 양도하거나 임대물을 제3자에게 사용하게 하는 경우를 말합니다.	ko	medium	DEPOSIT
Attornment refers to when a tenant transfers the lease to a third party or allows a third party to use the leased property without the landlord's consent.	en	medium	DEPOSIT
그 과자는 저희 아버지로부터 정부 계약을 따내려는 계약 당사자들이 보내온 아버지는 비하르에 도로를 건설하는 책임을 맡고 있었고 부패에 대해서는 완고하게 거리를 두고 계셨습니다. 종종 괴롭힘을 당하거나 위협을 받기도 하면서도요.	ko	high	NON_COMPETE
Those sweets were a bribe from a contractor who was trying to get my father My father was responsible for building roads in Bihar, and he had developed a firm stance against corruption, even though he was harassed and threatened.	en	high	NON_COMPETE
파이낸셜 타임즈는 국방부가 여전히 얼마나 많은 정보가 빠져나갔는지 조사중이라 보도했지만 익명의 한 남자는 대부분이 기밀문서가 아닐 것이라 전했다.	ko	none	CONFIDENTIALITY
The Financial Times report said the Pentagon was still investigating how much information was stolen, but cited an unnamed person as saying that most of it was probably unclassified.	en	none	CONFIDENTIALITY
임대료를 미리 입금해야 합니다.	ko	medium	DEPOSIT
You must deposit the rent in advance.	en	medium	DEPOSIT
도미컬처는 직원과 회사 모두에게 이점이 있습니다. 직원은 출퇴근 시간을 절약하고, 더 유연한 근무 시간을 가질 수 있습니다. 회사는 사무실 임대료를 절감하고, 더 넓은 인재 풀에 접근할 수 있습니다.	ko	none	NONE
Domiculture has advantages for both employees and companies. Employees can save commuting time and have more flexible working hours. Companies can reduce office rent and have access to a wider talent pool.	en	none	NONE
우리는 임대료를 내지 않고 6년 동안 거기서 지냈어요.	ko	none	NONE
We stayed there for six years without paying any rent.	en	none	NONE
보스턴에 사무실을 가지고 있는 매트 파와 변호사는 “이전에도 지구 온난화에 따른 손해배상소송을 전담한 적이 있으나 이번처럼 피해 규모와 피해자가 명확히 밝혀진 사례는 처음”이라고 밝혔다.	ko	none	NONE
"""Reached by phone in Boston, attorney Matt Pawa said other lawsuits have been filed seeking damages from global warming, but this is the first one that has a """"discretely identifiable victim."""	en	none	NONE
하지만 팬픽션은 저작권 문제를 일으킬 수도 있습니다. 팬픽션이 원작의 저작권을 침해하는 경우, 법적 문제가 발생할 수 있습니다. 따라서 팬픽션을 작성할 때는 저작권법을 준수하는 것이 중요합니다.	ko	medium	IP
However, fanfiction can also raise copyright concerns. If a fanfiction infringes on the copyright of the original work, it could lead to legal issues. Therefore, it is important to be aware of copyright law when creating fanfiction.	en	medium	IP
집행자는 유언자의 의지를 충실히 이행해야 하는 신의무가 있습니다. 집행자가 자신의 의무를 게을리 하거나 위반하면, 상속인이나 유산 이해관계자로부터 소송을 당할 수 있습니다.	ko	high	TERMINATION
An executrix has a fiduciary duty to faithfully carry out the wishes of the testator. If the executrix neglects or breaches her duties, she may be sued by the beneficiaries or other interested parties in the estate.	en	high	TERMINATION
민사소송법은 민사분쟁을 법원을 통해 해결하는 절차를 규정한 법률입니다.	ko	none	GOVERNING_LAW
The Civil Procedure Act is a law that governs the procedure for resolving civil disputes through the courts.	en	none	GOVERNING_LAW
저작권과 같은 지적 재산권은 양도 가능하지만, 저자의 도덕적 권리는 양도할 수 없습니다.	ko	low	IP
Intellectual property rights, such as copyrights, are alienable, but the author's moral rights are not alienable.	en	low	IP
법령은 국가나 지방자치단체가 제정한 규범으로, 국민의 행동을 규제하고 사회 질서를 유지하는 데 목적이 있습니다.	ko	none	NONE
Statutes are norms established by the state or local governments, and their purpose is to regulate the conduct of citizens and maintain social order.	en	none	NONE
브래들리 매닝은 미 육군 정보 분석가로 일하면서 이라크 전쟁과 아프가니스탄 전쟁에 대한 기밀 정보를 위키리크스에 유출했습니다. 그는 2010년에 체포되어 35년형을 선고받았습니다.	ko	none	NONE
Bradley Manning was a United States Army intelligence analyst who leaked classified information about the Iraq War and the War in Afghanistan to WikiLeaks. He was arrested in 2010 and sentenced to 35 years in prison.	en	none	NONE
국영 석유회사 사우디 아람코는 성명에서 계약직 근로자들이 정비를 위해 용접작업을 하던 불이 난 것으로 추정된다고 발표했다.	ko	none	NONE
National oil company Saudi Aramco said the fire broke out just after midnight while contract workers were linking a new pipe to the line during maintenance work.	en	none	NONE
건물 유지관리는 건물의 수명을 연장하고, 에너지 효율성을 개선하며, 임차인의 만족도를 높이는 데 도움이 됩니다.	ko	none	NONE
Building maintenance helps to extend the life of a building, improve energy efficiency, and increase tenant satisfaction.	en	none	NONE
법령 해석은 법률가뿐만 아니라 일반인에게도 중요합니다. 법령 해석을 통해 자신의 권리와 의무를 파악할 수 있기 때문입니다.	ko	none	NONE
Statutory interpretation is important not only for lawyers but also for laypeople. This is because statutory interpretation can help individuals understand their rights and obligations under the law.	en	none	NONE
모라토리엄 기간 동안 주택 매매가 금지되며, 기존 계약도 일시 중단됩니다.	ko	none	NONE
During the moratorium, home sales will be prohibited, and existing contracts will be suspended.	en	none	NONE
최근 미국에서는 선거구 조정이 큰 논쟁거리가 되고 있습니다. 어떤 주에서는 선거구 조정이 공화당에 유리하게 이루어졌다고 주장하는 소송이 제기되었습니다.	ko	none	NONE
Redistricting has been a major source of controversy in the United States in recent years. Lawsuits have been filed in several states alleging that redistricting has been done to benefit the Republican Party.	en	none	NONE
강씨는 중국 정부의 스파이에게 받은 기밀정보를 전달했다고 진술했다.	ko	none	NONE
Kang in turn allegedly gave the information to a spy for the Chinese government.	en	none	NONE
계약의 변경사항은 반드시 양수인과 원주주의 합의로 이루어져야 합니다.	ko	none	NONE
Any changes to the contract must be made with the mutual agreement of the assignee and the original party.	en	none	NONE
거기엔 한때 원격 조작 부서에서 일했던 미국 정부의 계약 직원들이 있었습니다. 그들의 경력에는 이전 직종에서 했던 놀라운 내용이 기록되어 있었습니다.	ko	none	NONE
There were lots of former U.S. government contractors who had at one point worked for the Remote Operating Unit, and were describing in surprising detail on their CVs what they had done in their former job.	en	none	NONE
임대인은 임차인에게 임대료를 납부하도록 요구할 수 있습니다. 임차인이 임대료를 납부하지 않으면 임대인은 임차인을 상대로 소송을 제기하여 임대료를 징수할 수 있습니다.	ko	high	PAYMENT
A bailor can request the bailee to pay the rent. If the bailee does not pay the rent, the bailor can file a lawsuit against the bailee to collect the rent.	en	high	PAYMENT
소송 절차는 복잡하고 시간이 많이 걸립니다. 그러나 소송은 분쟁을 해결하고 정의를 실현하는 중요한 수단입니다.	ko	low	GOVERNING_LAW
Litigation procedures are complex and time-consuming. However, litigation is an important means of resolving disputes and achieving justice.	en	low	GOVERNING_LAW
분쟁 후 복구에 대한 기록은 그리 훌륭하지 않습니다.	ko	none	NONE
The record on post-conflict recovery is not very impressive.	en	none	NONE
회사는 직원을 대표로 임명하여 회사를 대신하여 계약을 체결하도록 했다.	ko	none	NONE
The company deputized an employee as its agent to sign contracts on behalf of the company.	en	none	NONE
비발견은 특허권의 유효성에 영향을 미칠 수 있습니다. 발명이 비발견으로 판명되면, 특허는 무효가 될 수 있습니다.	ko	high	IP
Non-obviousness can affect the validity of a patent. If the invention is found to be non-obvious, the patent may be invalidated.	en	high	IP
에드워드 스노우든이 미국 정보부에서 나온 최고 기밀을 흘리기 시작했고 우리는 프리즘(PRISM), 엑크키스코어(XKeyscore)와 다른 것에 관해 알게 되었습니다.	ko	none	NONE
Edward Snowden started leaking information, top secret classified information, from the U.S. intelligence agencies, and we started learning about things like PRISM and XKeyscore and others.	en	none	NONE
소송을 제기할 수 있는 사람을 말합니다. 원고라고도 합니다.	ko	none	NONE
A person who can bring a lawsuit. Also called a plaintiff.	en	none	NONE
